page_title,revision_id,prediction,probability_B,probability_C,probability_FA,probability_GA,probability_Start,probability_Stub
"Lurgan Township, Pennsylvania",1173864075,C,0.24776704590987295,0.4138115533255659,0.007814652606793274,0.08373643308727304,0.24089117357270426,0.005979141497790814
"Spring Grove, Pennsylvania",1158104629,GA,0.16283985633588713,0.22834212439642643,0.008190438096315726,0.545714986887146,0.05108578366387399,0.003826810620350633
"Dublin, Pennsylvania",1172131431,GA,0.21174284539926957,0.2598641193601101,0.02522635485129802,0.46199709828743957,0.03640942437605662,0.0047601577258262065
"Porter Township, Schuylkill County, Pennsylvania",1157453720,C,0.23337200997857285,0.33365666084646206,0.009463279188013738,0.07126868569292286,0.32118462437540135,0.031054739918627183
"Braddock, Pennsylvania",1176830817,C,0.3309618551457556,0.5357895252095628,0.0463204457714737,0.06777373685057542,0.014833522448676037,0.00432091457395653
"Eldred Township, Lycoming County, Pennsylvania",1168330346,GA,0.19528023174617443,0.2572802289101059,0.00986070488025582,0.4958919990111633,0.03758904935727277,0.004097786095027887
"Meyersdale, Pennsylvania",1171469670,GA,0.1698669620023114,0.22277987729213206,0.0068244637323534,0.5525707456986395,0.04420026273376209,0.0037576885408016117
"Hughesville, Pennsylvania",1157361862,GA,0.1538593270373815,0.2111224847596185,0.008137353041503757,0.5349051708778213,0.08735192041052944,0.00462374387314546
"Canton Township, Bradford County, Pennsylvania",1176778158,Start,0.20524629026748903,0.36153130380584564,0.007691181590795915,0.037688580980514384,0.37639812298186953,0.011444520373485657
"South Woodbury Township, Bedford County, Pennsylvania",1175378770,Stub,0.006604926861979695,0.005478837703172924,0.001503392137344386,0.0015971789891704466,0.029273528893793477,0.9555421354145389
"McDonald, Pennsylvania",1157440488,GA,0.1742037763412353,0.35609074037637356,0.015398381661479247,0.37712686055488137,0.0723457510468298,0.004834490019200941
"Port Allegany, Pennsylvania",1167302112,C,0.2736999886879948,0.49473879270014626,0.013773289689503433,0.08784605678606347,0.12381198951854357,0.006129882617748588
"East McKeesport, Pennsylvania",1168463523,C,0.17854591282899912,0.36224193467787213,0.009525341924786618,0.18304613518989477,0.25657612009153813,0.010064555286909532
"Eden Township, Lancaster County, Pennsylvania",1166992145,C,0.2866183620114712,0.3729326076730801,0.008340400668490752,0.08387388186613698,0.23882501136458287,0.009409736416238143
"Middlecreek Township, Snyder County, Pennsylvania",1157440928,C,0.24626046727412865,0.39329533697013513,0.008852501542804337,0.03438032217270352,0.3048894969071117,0.012321875133116778
"Southwest Greensburg, Pennsylvania",1158104333,GA,0.13308814302041638,0.21109486221377088,0.010185553851855838,0.6015497684525204,0.04009743496856392,0.003984237492872703
"Liberty Township, Centre County, Pennsylvania",1157438511,C,0.27965602438022485,0.3466357437551062,0.008992382633616618,0.11069636140943051,0.24358151756453347,0.01043797025708831
"Rankin, Pennsylvania",1175257622,C,0.17365090040528375,0.34339868921123434,0.010023383521520527,0.20664410752412518,0.26091050015012845,0.005372419187707756
"Leechburg, Pennsylvania",1177350394,C,0.22635753601592407,0.4407426258958452,0.008912042316061486,0.07550193249054428,0.24305847672356545,0.005427386558059592
"Milford Township, Juniata County, Pennsylvania",1173513548,C,0.3097175756424117,0.3314862759331346,0.009663601759534643,0.1300072058805701,0.21004022234284778,0.009085118441501184
"Tyrone Township, Perry County, Pennsylvania",1180274535,C,0.33110745034214845,0.38683268442399055,0.00794069149815022,0.05422500138689429,0.21102720841189102,0.00886696393692545
"Cleona, Pennsylvania",1157354929,C,0.19073477811968223,0.31057262184548984,0.008683960804386668,0.28315085121997036,0.19652600285063732,0.010331785159833691
"North Centre Township, Columbia County, Pennsylvania",1175954551,Stub,0.006454779958106786,0.005479664486173421,0.0015038578086978567,0.0015974200111733858,0.029277946410311614,0.955686331325537
"Greenfield Township, Lackawanna County, Pennsylvania",1174273659,C,0.1792231352603887,0.6447897234944004,0.005781770433321806,0.06845438439725575,0.09807702079601727,0.0036739656186161864
"South Greensburg, Pennsylvania",1158103823,C,0.21554035776133312,0.35334236792118184,0.00934829637861065,0.3505789060396281,0.06619435598744115,0.004995715911805206
"Sheffield Township, Warren County, Pennsylvania",1175380100,Stub,0.006434110150553904,0.005480654299872636,0.0014989802714691814,0.00159230467580543,0.031322843392356366,0.9536711072099426
"Bald Eagle Township, Pennsylvania",1172051125,C,0.20643775514215473,0.3798239558531912,0.009032966363991988,0.06022407217210956,0.32408897155855104,0.020392278910001737
"Buffalo Township, Washington County, Pennsylvania",1166636568,C,0.22038098325817193,0.3928546694152429,0.008861560318953203,0.09899607905301509,0.2653435685714788,0.0135631393831381
"Fairview Township, Butler County, Pennsylvania",1177458623,Start,0.1747831489183999,0.34474061813124457,0.008198881490305041,0.06172443668867572,0.3981541971267012,0.012398717644673431
"Berlin, Pennsylvania",1157350518,GA,0.1690306478016504,0.2683151160452108,0.007584852117578129,0.47022349692421594,0.0800409493853926,0.004804937725952394
"Robesonia, Pennsylvania",1173398071,C,0.16912577603797915,0.5495319534360662,0.00892799260912512,0.09519787110649076,0.17301639694380797,0.004200009866530754
"Topton, Pennsylvania",1173397916,C,0.24130282715559204,0.38093008888855345,0.00713909237746799,0.09144225353892071,0.2720648373997121,0.007120900639753655
"Walnutport, Pennsylvania",1171091114,C,0.20632486549189458,0.40238617739402827,0.007299790459846802,0.037103097371304364,0.3406476976111625,0.006238371671763497
"Lake Township, Luzerne County, Pennsylvania",1167293988,GA,0.1730435839166729,0.22942255261160635,0.014672997079920628,0.5435745246847402,0.03540078418246426,0.003885557524595839
"Brockway, Pennsylvania",1157351528,GA,0.1538267138280367,0.20698837252216515,0.03533368015012037,0.5706770978142159,0.028750801200015566,0.004423334485446168
"Barr Township, Cambria County, Pennsylvania",1172051191,Stub,0.006157373136189122,0.005323656584735486,0.001452723869553698,0.0018318840919811143,0.02870811912732242,0.9565262431902182
"Henry Clay Township, Fayette County, Pennsylvania",1157361234,C,0.2488200749053041,0.3510363089560938,0.009379018166746538,0.12779517983313146,0.25504543683314934,0.00792398130557476
"Black Creek Township, Luzerne County, Pennsylvania",1172125470,Stub,0.006448035148669474,0.005473938606595886,0.0015022244337491335,0.001595750815068076,0.029875185861416204,0.9551048651345012
"Burnham, Pennsylvania",1175074620,C,0.21620954427543795,0.2931236300621818,0.008234168933152484,0.21186375167441004,0.2552236681023779,0.015345236952439717
"Union Township, Luzerne County, Pennsylvania",1162528578,C,0.26891623855222896,0.46700475914429485,0.01036798774622182,0.07263430356613898,0.17419695622605672,0.006879754765058578
"Upper Tyrone Township, Fayette County, Pennsylvania",1175374030,Stub,0.006454779958106786,0.005479664486173421,0.0015038578086978567,0.0015974200111733858,0.029277946410311614,0.955686331325537
"Jay Township, Elk County, Pennsylvania",1173807765,C,0.28361032755246457,0.32121367389098704,0.008473738851530218,0.06567024752077837,0.3083715221042746,0.012660490079965126
"Limestone Township, Lycoming County, Pennsylvania",1157438603,GA,0.1170212172214484,0.1639483502801836,0.014633511985259794,0.6768573294472011,0.02387156480136356,0.0036680262645435793
"Bell Township, Jefferson County, Pennsylvania",1173809380,C,0.22012937135195582,0.327758901207739,0.00887677947701184,0.1089878584230244,0.32416579086695096,0.010081298673317897
"Mount Holly Springs, Pennsylvania",1167392327,C,0.178337053622982,0.40662470568074505,0.007299246065047981,0.1992505487100375,0.20315778278168709,0.005330663139500401
"South Shenango Township, Crawford County, Pennsylvania",1175379038,Stub,0.006604926861979695,0.005478837703172924,0.001503392137344386,0.0015971789891704466,0.029273528893793477,0.9555421354145389
"Moscow, Pennsylvania",1173705958,GA,0.1804391992577284,0.3019063466175413,0.008330348398019062,0.37228125760144665,0.1318066067870801,0.005236241338184675
"Clinton Township, Wayne County, Pennsylvania",1157354973,GA,0.1759070139862816,0.2027943254128967,0.005919584630720744,0.49062795388383984,0.11086647258287871,0.013884649503382477
"Upper Frankford Township, Cumberland County, Pennsylvania",1175375135,Stub,0.006546770570631591,0.005519639365735157,0.0015102226157613467,0.001604435576685147,0.029689206678483005,0.9551297251927038
"Glen Rock, Pennsylvania",1179429493,GA,0.16749514736616844,0.3328558227923131,0.009845212280636484,0.44340156019611565,0.04203610519665156,0.0043661521681148275
"Emporium, Pennsylvania",1172882651,C,0.208539973215078,0.3955780223317188,0.009676629201137595,0.1992613291065633,0.18124736836369915,0.005696677781803383
"New Milford Township, Susquehanna County, Pennsylvania",1175955456,Stub,0.006448035148669474,0.005473938606595886,0.0015022244337491335,0.001595750815068076,0.029875185861416204,0.9551048651345012
"Columbus Township, Warren County, Pennsylvania",1172105822,Start,0.1824224182458977,0.3547841518447109,0.008902943315235664,0.04284982177790884,0.3893056247050441,0.021735040111202787
"Summit Township, Crawford County, Pennsylvania",1172101657,GA,0.18840920987116722,0.26953351557244304,0.008669483585610637,0.2794605217256858,0.24388384619633344,0.010043423048760042
"Pine Township, Indiana County, Pennsylvania",1174557558,C,0.22991055661264528,0.44607283178299306,0.008809928217447128,0.08227571465637351,0.22549529460043186,0.00743567413010935
"Jefferson Township, Fayette County, Pennsylvania",1175230875,GA,0.26195406242958524,0.21875155915041833,0.007681011604366535,0.3953137130413848,0.11091737025624465,0.005382283518000388
"Ridgebury Township, Bradford County, Pennsylvania",1175381398,Stub,0.006434110150553904,0.005480654299872636,0.0014989802714691814,0.00159230467580543,0.031322843392356366,0.9536711072099426
"Dover, Pennsylvania",1170367596,C,0.2902281821596339,0.5913366692667115,0.01553476775534939,0.06585912579497688,0.03309121762319743,0.003950037400130769
"Quemahoning Township, Somerset County, Pennsylvania",1175382483,Stub,0.006450725743687203,0.005476222736815818,0.0015029132432668746,0.001596416679799512,0.02988765198859745,0.9550860696078332
"Hopewell Township, Bedford County, Pennsylvania",1178632655,C,0.27959336277997315,0.3015944946559397,0.007667822441123939,0.26016736322271317,0.14357518893930837,0.007401767960941745
"Canton, Pennsylvania",1153589424,C,0.19313206527320478,0.3551589763423159,0.01786426540163573,0.2357932554523874,0.1921823669412931,0.005869070589163077
"Jefferson Township, Berks County, Pennsylvania",1178768111,C,0.29079093008083784,0.41441331343222837,0.008364609408591872,0.07655418456852701,0.1997916116554347,0.01008535085438023
"Miles Township, Centre County, Pennsylvania",1175956750,Stub,0.006156333631930755,0.005322757830742912,0.0014524786168111353,0.0018319087957564483,0.028871761262096538,0.9563647598626622
"Penn Township, Berks County, Pennsylvania",1174294312,C,0.2681790019327887,0.4192801959903556,0.008379045372267888,0.05161455398422631,0.243004328274259,0.009542874446102557
"Brady Township, Clearfield County, Pennsylvania",1175874133,C,0.21449885217331643,0.5579112785753774,0.006619647257882182,0.14731778463349496,0.06952896347715631,0.004123473882772712
"Baldwin Township, Allegheny County, Pennsylvania",1171747803,GA,0.15654172515553205,0.17801124266345988,0.03510386701653424,0.5689769453824187,0.05693236181265998,0.004433857969394881
"Blacklick Township, Cambria County, Pennsylvania",1173676681,C,0.2492431928207743,0.34248300799400855,0.008397320574264048,0.12562836003119748,0.2656128832784198,0.0086352353013356
"Conemaugh Township, Cambria County, Pennsylvania",1157355384,C,0.30678601523067756,0.3855809169972838,0.0081379081275639,0.07293620515858724,0.21725439006310915,0.009304564422778248
"Springfield Township, Mercer County, Pennsylvania",1160605334,GA,0.1682452628874179,0.2588428391486256,0.011822986984646334,0.437367826126813,0.11827767265179398,0.00544341220070312
"Susquehanna Township, Cambria County, Pennsylvania",1167679991,C,0.22292457427491605,0.4112951856904212,0.007175824799057558,0.051120672075687316,0.3013105373722365,0.006173205787681389
"Mercer, Pennsylvania",1169337971,GA,0.22438167755222377,0.24904785962874557,0.009796321258969185,0.38767979234726313,0.12348740309867066,0.005606946114127872
"West Cornwall Township, Lebanon County, Pennsylvania",1175372444,Stub,0.006454781499523049,0.005479665794729878,0.0015036193655272904,0.001597420392640951,0.029277953401952418,0.9556865595456264
"Porter Township, Huntingdon County, Pennsylvania",1167498865,C,0.22076286008326934,0.4002869709205766,0.008211582153376876,0.03561850562041263,0.3235852610915906,0.011534820130774046
"Darlington Township, Beaver County, Pennsylvania",1174874054,C,0.21917686131940628,0.4468328283368585,0.006861102682030356,0.07938693643857601,0.23936028899363312,0.008381982229495743
"Falls Township, Wyoming County, Pennsylvania",1174318672,C,0.24171142101859133,0.3697783781885383,0.00945613330375807,0.07573669759120646,0.2764360004903222,0.026881369407583657
"Fairchance, Pennsylvania",1158806090,GA,0.21499434475477863,0.3034700456739473,0.008220860131145527,0.3086007195014314,0.1587541646079874,0.005959865330709814
"Big Beaver, Pennsylvania",1179453817,C,0.18095367867406095,0.35446921902208167,0.007745616452472332,0.33436208381253374,0.11739627056271353,0.005073131476137872
"South Connellsville, Pennsylvania",1159119717,C,0.2055850649567638,0.38305023895614526,0.007330239610853875,0.19625079018928004,0.20214045228476935,0.005643214002187757
"Greenfield Township, Erie County, Pennsylvania",1167128167,GA,0.2529508116612141,0.271011029584135,0.007015801148482304,0.30834975912786683,0.153821178122792,0.006851420355509961
"Roaring Brook Township, Lackawanna County, Pennsylvania",1175381291,Stub,0.006458237490728473,0.005482599693700217,0.0015044244269075942,0.001598275676561674,0.02875821360035012,0.956198249111752
"Jackson Township, Dauphin County, Pennsylvania",1167178619,GA,0.22615368037317282,0.27629315908065666,0.006201382341373078,0.31877341401268094,0.16567195942995883,0.006906404762157529
"Walker Township, Huntingdon County, Pennsylvania",1178880959,B,0.361857051766561,0.3203308899397195,0.007443609534213947,0.04926507347092025,0.24860310149441192,0.012500273794173445
"Martinsburg, Pennsylvania",1157440286,GA,0.2208075528033481,0.2805045516683701,0.006897487882800366,0.3010591077298238,0.18085207337398534,0.009879226541672531
"North Belle Vernon, Pennsylvania",1157445510,C,0.18178531494221734,0.39029627313992193,0.009123011257891927,0.05272240002539503,0.3495516260026488,0.01652137463192501
"Kidder Township, Carbon County, Pennsylvania",1173517818,C,0.24864307989082987,0.40971737949368253,0.011888691828737726,0.22785515341472487,0.0965061074523092,0.005389587919715782
